id,displayName,name,craftingCategory,tooltipTypeName,galoisPath,action,isPlaceable,isBlueprint,isBlock,isCollidable,boxSize,collidableSize,description
448602762986488,Picky Eater: Albert,Picky Eater: Albert,Item,,,,false,false,false,false,,,
2902480549393510,Picky Eater: Felix,Picky Eater: Felix,Item,,,,false,false,false,false,,,
2992063282400165,Picky Eaters: Albert,Picky Eaters: Albert,Item,,,,false,false,false,false,,,
6685628274015970,Picky Eaters: Erwin,Picky Eaters: Erwin,Item,,,,false,false,false,false,,,
8213358420732589,pictureTest,pictureTest,Item,,,,false,false,false,false,,,
7539420629349988,Pink Dye,Pink Dye,Dyes,Dye,items/ink_pot_pink,dye,false,false,false,false,,,
6526446648444832,Pink Dye,Pink Dye,Dyes,Dye Recipe,,,false,false,false,false,,,
7319598384514074,Pink Mucker State Inscription,Pink Mucker State Inscription,Notes,Notes,items/paper_written,,false,false,false,false,,,
241873379127583,Pipe Dream,Pipe Dream,Item,,,,false,false,false,false,,,
1534621126189298,PJ Bottoms,PJ Bottoms,Bottoms,Bottoms,,,false,false,false,false,,,
1534621126189304,PJ Top,PJ Top,Tops,Top,,,false,false,false,false,,,
6086113060824097,Placeable Chirp,Placeable Chirp,Item,,npcs/mouse,,false,false,false,false,"[0.9,0.7,0.9]",,
1864699042421020,Placeable Chirp,Placeable Chirp,Item,,npcs/bird,,false,false,false,false,"[0.9,0.7,0.9]",,
3489591999553546,Placeable Cluck,Placeable Cluck,Item,,npcs/chicken,,false,false,false,false,"[1,1,1]",,
16538350718191,Placeable Cup,Placeable Cup,Objects,,items/carrot_stew,place,false,false,false,false,"[1,1,1]",,
2993441478291793,Placeable Meow,Placeable Meow,Item,,npcs/cat,,false,false,false,false,"[0.9,0.7,0.9]",,
3282173517770712,Placeable Meow,Placeable Meow,Item,,npcs/cat_black,,false,false,false,false,"[0.9,0.7,0.9]",,
4473623866724689,Placer Wand,Placer Wand,Tools,Placer Wand,items/nega_wand,placerWand,false,false,false,false,,,
7539420629349955,Plaid Pants,Plaid Pants,Bottoms,Bottoms,,,false,false,false,false,,,
7539420629349961,Plaid Shirt,Plaid Shirt,Tops,Top,,,false,false,false,false,,,
461006526016336,Plaid Shirt Rolled Up Sleeves,Plaid Shirt Rolled Up Sleeves,Item,,,,false,false,false,false,,,
5769817103520295,Plant Your Defense,Plant Your Defense,Item,,,,false,false,false,false,,,
2255417577913009,Plants,Plants,Item,,,,false,false,false,false,,,
7352675085933702,Playtest Metaquest,Playtest Metaquest,Item,,,,false,false,false,false,,,
4537020877770123,Pleated Trousers,Pleated Trousers,Bottoms,Bottoms,,,false,false,false,false,,,
7832976354439210,Ploofer,Ploofer,Item,,,eat,false,false,false,false,,,
5039373280552545,Plumeria,Plumeria,Materials,Dye,items/azalea_petal,,false,false,false,false,,,
1070858208404281,Plumeria Seed,Plumeria Seed,Seeds,,,plant,false,false,false,false,,,
4537020877769673,Pocket Bait,Pocket Bait,Bait,,items/bait_worm_small,,false,false,false,false,,,
4506011470195101,Pocket Bait,Pocket Bait,Recipe,Bait,,,false,false,false,false,,,
2189953273024592,Pocket Tee,Pocket Tee,Item,,,,false,false,false,false,,,
4499809588675497,Point and Shoot,Point and Shoot,Item,,,,false,false,false,false,,,"Ah ha! I could tell you had a knack for photography when we first met!
{break} Every photographer must keep their B-01 Camera on them at all times. Point. Shoot. Repeat.
{break} Find something inspiring to you and take a photo of it and then come back to me."
7539420629350345,Polished Basalt Brick,Polished Basalt Brick,Blocks,Stone,blocks/basalt_polished,place,false,false,true,false,,,
1534621126189526,Polished Clay Brick,Polished Clay Brick,Blocks,Stone,blocks/clay_polished,place,false,false,true,false,,,
7539420629350180,Polished Cobblestone Brick,Polished Cobblestone Brick,Blocks,Stone,blocks/cobblestone_polished,place,false,false,true,false,,,
4537020877769847,Polished Granite Brick,Polished Granite Brick,Blocks,Stone,blocks/granite_polished,place,false,false,true,false,,,
1534621126189514,Polished Limestone Brick,Polished Limestone Brick,Blocks,Stone,blocks/limestone_polished,place,false,false,true,false,,,
7539420629350168,Polished Quartzite Brick,Polished Quartzite Brick,Blocks,Stone,blocks/quartzite_polished,place,false,false,true,false,,,
6826204255039825,Polished Rod,Polished Rod,Recipe,,,,false,false,false,false,,,
239116987339293,Polished Rod,Polished Rod,Tools,,items/chrome_rod,fish,false,false,false,false,,,
2065915642704275,Polished Stone,Polished Stone,Recipe,,,,false,false,false,false,,,
4537020877769835,Polished Stone,Polished Stone,Blocks,Stone,blocks/stone_polished,place,false,false,true,false,,,
1979778399436305,Polished to Perfection,Polished to Perfection,Item,,,,false,false,false,false,,,
4182135435511540,Polo T-Shirt,Polo T-Shirt,Tops,Top,,,false,false,false,false,,,
1534621126189310,Poncho,Poncho,Outerwear,Outerwear,,,false,false,false,false,,,
7539420629350273,Ponytail,Ponytail,Hair,Hair,,,false,false,false,false,,,
7921180891548330,Popcorn,Popcorn,Recipe,,,,false,false,false,false,,,
6179830381508309,Popcorn,Popcorn,Food,Food,,eat,false,false,false,false,,,
6064751024492850,Potato,Potato,Item,,,plant,false,false,false,false,,,Maybe I could eat these if I roasted them...
3426194988500996,Potato Plant,Potato Plant,Block,Block,florae/potato,place,false,false,true,false,,,
8772905953047597,Potato Seeds,Potato Seeds,Seed,Seed,,plant,false,false,false,false,,,
3272526146499364,Power Cell,Power Cell,Item,,,place,false,false,false,false,,,
7539420629349937,Princess Glove,Princess Glove,Hands,Hands,,,false,false,false,false,,,
8865245077834457,Protection Stone,Protection Stone,Objects,,placeables/runic_stone,place,true,false,false,false,"[1,1,1]",,
5928309631144743,Protection Stone,Protection Stone,Objects,,placeables/runic_stone,place,true,false,false,false,"[1,1,1]",,
8212669322787081,Protective Eyewear,Protective Eyewear,Item,,,,false,false,false,false,,,
6354172161892590,Protecto Pack I,Protecto Pack I,Item,,placeables/runic_stone,place,false,false,false,false,,,Increase a robot's protection by 15%
5323970732327030,Puff Puff Muck,Puff Puff Muck,Item,,,,false,false,false,false,,,
6957132864817991,"Puff, Puff, Catch","Puff, Puff, Catch",Item,,,,false,false,false,false,,,
7539420629350468,Puffer,Puffer,Outerwear,Outerwear,,,false,false,false,false,,,
5607879086152104,Pull Up a Chair,Pull Up a Chair,Item,,,,false,false,false,false,,,Campsite? Check. Fire? Check. A few chairs to rest on? Let’s giddily-go!
2557931576293019,Pumpkin,Pumpkin,Block,Block,florae/pumpkin,place,false,false,true,false,,,
7539420629350498,Pumpkin,Pumpkin,Block,Fruit,blocks/pumpkin,place,false,false,true,false,,,
4537020877769718,Pumpkin Seed,Pumpkin Seed,Item,,items/seed_pumpkin,plant,false,false,false,false,,,
409324180050748,Punkfish,Punkfish,Item,,items/fish/muckling_fish,eat,false,false,false,false,,,
4537020877769658,Purple Dye,Purple Dye,Dyes,Dye,items/ink_pot_purple,dye,false,false,false,false,,,
1066034522779896,Purple Dye,Purple Dye,Dyes,Dye Recipe,,,false,false,false,false,,,
454804644502525,Purple-nosed Chum Curdler,Purple-nosed Chum Curdler,Item,,,eat,false,false,false,false,,,
5395636918734952,Puzzle · Grove A-Go-Go,Puzzle · Grove A-Go-Go,Item,,,,false,false,false,false,,,
7363700653073401,Puzzle · High Low Silo,Puzzle · High Low Silo,Item,,,,false,false,false,false,,,
5341198181010552,Qipao Bottoms,Qipao Bottoms,Bottoms,Bottoms,,,false,false,false,false,,,
195703816779924,Qipao Top,Qipao Top,Tops,Top,,,false,false,false,false,,,
5678856174621991,Quarry: Advanced,Quarry: Advanced,Item,,,,false,false,false,false,,,
5434226403722676,Quarry: Novice,Quarry: Novice,Item,,,,false,false,false,false,,,
7539420629350504,Quartzite,Quartzite,Block,Stone,blocks/quartzite,place,false,false,true,false,,,
4537020877770171,Quartzite Brick,Quartzite Brick,Blocks,Stone,blocks/quartzite_brick,place,false,false,true,false,,,
4537020877769838,Quartzite Shingles,Quartzite Shingles,Blocks,Stone,blocks/quartzite_shingles,place,false,false,true,false,,,
1534621126189250,Race Checkpoint,Race Checkpoint,Race,,,place,true,false,false,false,"[1,0.05,1]",,
5082786451161444,Race Checkpoint,Race Checkpoint,Item,,,,false,false,false,false,,,
4228994095824717,Race Checkpoint — Big,Race Checkpoint — Big,Minigame,,,place,true,false,false,false,"[2,0.05,2]",,
7878456818884249,Race Checkpoint — Ultra Wide,Race Checkpoint — Ultra Wide,Minigame,,,place,true,false,false,false,"[1,0.05,3]",,
3058905783180606,Race Checkpoint — Wide,Race Checkpoint — Wide,Minigame,,,place,true,false,false,false,"[1,0.05,2]",,
1534621126189256,Race End Plate,Race End Plate,Race,,,place,true,false,false,false,"[1,2,2]","[1,0.05,2]",
4537020877769586,Race Start Plate,Race Start Plate,Race,,,place,true,false,false,false,"[1,2,2]","[1,0.05,2]",
2373253326716704,Radish,Radish,Item,Seed,,plant,false,false,false,false,,,
4670705879337584,Radish Seed,Radish Seed,Seeds,,,plant,false,false,false,false,,,
7539420629349925,Rainbow Trout,Rainbow Trout,Item,,items/fish/rainbow_trout,eat,false,false,false,false,,,
7539420629349967,Raincoat,Raincoat,Outerwear,Outerwear,,,false,false,false,false,,,
2130001751708984,Ramie Seed,Ramie Seed,Seeds,,,plant,false,false,false,false,,,
1391288753385781,Ramie Strand,Ramie Strand,Materials,Raw Material,items/hemp_strand,,false,false,false,false,,,
4537020877769757,Ranger Jane,Ranger Jane,Item,,npcs/ranger_jane,,false,false,false,false,,,
388651241663983,Ranger Max,Ranger Max,Item,,npcs/ranger_jane,,false,false,false,false,"[1,2,1]",,
2599966551015150,Rare Flowers,Rare Flowers,Item,,,,false,false,false,false,,,
4732724694489497,Raspberry,Raspberry,Fruit,Fruit,items/raspberry,eat,false,false,false,false,,,
8612346131579137,Raspberry Bush,Raspberry Bush,Block,Block,florae/raspberry_bush,place,false,false,true,false,,,
7539420629350033,Raspberry Seed,Raspberry Seed,Item,,items/seed_raspberry,plant,false,false,false,false,,,
5337752691284692,Raspberry Seed,Raspberry Seed,Recipe,Seed Recipe,,,false,false,false,false,,,
2790846682107025,Raw Coffee Bean,Raw Coffee Bean,Seed,Seed,items/coffee_beans_raw,plant,false,false,false,false,,,
7539420629350042,Raw Mucker Meat,Raw Mucker Meat,Food,Food,items/mucker_meat_1,eat,false,false,false,false,,,
5203378591745959,Reaper's Neckpiece,Reaper's Neckpiece,Neck,Neck,,,false,false,false,false,,,
7031555443006367,Recipe for Baked Fish,Recipe for Baked Fish,Recipe,,,,false,false,false,false,,,
5774640789136340,Recipe for Basalt Shingles,Recipe for Basalt Shingles,Recipe,,,,false,false,false,false,,,
5963453626396920,Recipe for Carrot Stew,Recipe for Carrot Stew,Item,,,,false,false,false,false,,,
8000427155352727,Recipe for Carved Basalt Brick,Recipe for Carved Basalt Brick,Recipe,,,,false,false,false,false,,,
1122540554360593,Recipe for Carved Clay Brick,Recipe for Carved Clay Brick,Recipe,,,,false,false,false,false,,,
6128837133481326,Recipe for Carved Granite Brick,Recipe for Carved Granite Brick,Recipe,,,,false,false,false,false,,,
7081859593072158,Recipe for Carved Limestone Brick,Recipe for Carved Limestone Brick,Recipe,,,,false,false,false,false,,,
5854576150894996,Recipe for Carved Quartzite Brick,Recipe for Carved Quartzite Brick,Recipe,,,,false,false,false,false,,,
2393926265093305,Recipe for Carved Stone Brick,Recipe for Carved Stone Brick,Recipe,,,,false,false,false,false,,,
1782007288870600,Recipe for Clay Shingles,Recipe for Clay Shingles,Recipe,,,,false,false,false,false,,,
5269531994579542,Recipe for Fish Goop Fertilizer,Recipe for Fish Goop Fertilizer,Recipe,,,,false,false,false,false,,,
2495912761130828,Recipe for Granite Shingles,Recipe for Granite Shingles,Recipe,,,,false,false,false,false,,,
7538042433454013,Recipe for Large Silver Frame,Recipe for Large Silver Frame,Recipe,,,,false,false,false,false,,,
4662436703974283,Recipe for Limestone Shingles,Recipe for Limestone Shingles,Recipe,,,,false,false,false,false,,,
7867431251739867,Recipe for Minced Mucker Meat,Recipe for Minced Mucker Meat,Recipe,,,,false,false,false,false,,,
622255445421376,Recipe for Patterned Pants,Recipe for Patterned Pants,Recipe,,,,false,false,false,false,,,
7965972258042467,Recipe for Polished Basalt Brick,Recipe for Polished Basalt Brick,Recipe,,,,false,false,false,false,,,
3214641919014010,Recipe for Polished Clay Brick,Recipe for Polished Clay Brick,Recipe,,,,false,false,false,false,,,
440333587625545,Recipe for Polished Granite Brick,Recipe for Polished Granite Brick,Recipe,,,,false,false,false,false,,,
3316628415051533,Recipe for Polished Limestone Brick,Recipe for Polished Limestone Brick,Recipe,,,,false,false,false,false,,,
3301468260235036,Recipe for Polished Quartzite Brick,Recipe for Polished Quartzite Brick,Recipe,,,,false,false,false,false,,,
6099895019741283,Recipe for Quartzite Shingles,Recipe for Quartzite Shingles,Recipe,,,,false,false,false,false,,,
3006534339267719,Recipe for Roasted Carrot Stew,Recipe for Roasted Carrot Stew,Item,,,,false,false,false,false,,,
3646017233337963,Recipe for Roasted Carrots,Recipe for Roasted Carrots,Recipe,,,,false,false,false,false,,,
1467089527462194,Recipe for Shroom Tea,Recipe for Shroom Tea,Recipe,,,,false,false,false,false,,,
8115506512367346,Recipe for Stone Shingles,Recipe for Stone Shingles,Recipe,,,,false,false,false,false,,,
4537020877769859,Recipe for Unknown,Recipe for Unknown,Recipe,,,,false,false,false,false,,,
8119641100050318,Recipe Test,Recipe Test,Item,,,,false,false,false,false,,,
4440547165303438,Recipe Test,Recipe Test,Item,,,,false,false,false,false,,,
7839178235946121,Record Player,Record Player,Objects,Speaker,placeables/record_player,place,true,false,false,false,"[1,1,1]",,
4834711190527749,Red Dye,Red Dye,Dyes,Dye Recipe,,,false,false,false,false,,,
1534621126189328,Red Dye,Red Dye,Dyes,Dye,items/ink_pot_red,dye,false,false,false,false,,,
5650603158828368,Red Key,Red Key,Keys,,,,false,false,false,false,,,
1534621126189838,Red Mushroom,Red Mushroom,Materials,Funghi,florae/red_mushroom,place,false,false,true,false,,,
1534621126189658,Red Mushroom Spores,Red Mushroom Spores,Spores,Spores,items/mushroom_spores,plant,false,false,false,false,,,
7961837670372290,Red Mushroom Spores,Red Mushroom Spores,Recipe,Seed Recipe,,,false,false,false,false,,,
8212669322789232,Reduce Fish Bite Time 5%,Reduce Fish Bite Time 5%,Food Buffs,,,,false,false,false,false,,,
7660012769931227,Reinforced Birch Lumber,Reinforced Birch Lumber,Recipe,,,,false,false,false,false,,,
4537020877769742,Reinforced Birch Lumber,Reinforced Birch Lumber,Blocks,Wood,blocks/birch_reinforced,place,false,false,true,false,,,
8175458033693925,Reinforced Gold Stud,Reinforced Gold Stud,Ears,Ears,wearables/ears/stud_gold,,false,false,false,false,,,
7539420629350069,Reinforced Oak Lumber,Reinforced Oak Lumber,Blocks,Reinforced Wood,blocks/oak_reinforced,place,false,false,true,false,,,
8963786084135803,Reinforced Oak Lumber,Reinforced Oak Lumber,Recipe,,,,false,false,false,false,,,
3858259400762339,Reinforced Rubber Lumber,Reinforced Rubber Lumber,Recipe,,,,false,false,false,false,,,
1534621126189409,Reinforced Rubber Lumber,Reinforced Rubber Lumber,Blocks,Reinforced Wood,blocks/rubber_reinforced,place,false,false,true,false,,,
4192471904673985,Remote Control,Remote Control,Communications,Remote Control,items/remote_control,,false,false,false,false,,,
8641288245321979,Research Clownfish,Research Clownfish,Item,,,,false,false,false,false,,,
156425233797927,Research Dankwater Gunkus,Research Dankwater Gunkus,Item,,,,false,false,false,false,,,
1865388140368244,Research Initiative,Research Initiative,Item,,,,false,false,false,false,,,
8013520016336726,Research Mucksucker,Research Mucksucker,Item,,,,false,false,false,false,,,
394164025236477,Restoration Stone,Restoration Stone,Objects,,placeables/runic_stone,place,true,false,false,false,"[1,1,1]",,
1037781506984197,Restoro Bot,Restoro Bot,Objects,,npcs/helping_robot,place,true,false,false,false,"[1,1.5,1]",,
8172701641909544,Revitalization Initiative,Revitalization Initiative,Item,,,,false,false,false,false,,,
4537020877769625,Ripped Jeans,Ripped Jeans,Bottoms,Bottoms,,,false,false,false,false,,,
6845498997532862,Road Runner,Road Runner,Drink Buffs,,buffs/drink_bounce,,false,false,false,false,,,
1902599429459579,Roasted Carrot,Roasted Carrot,Food,Food,items/carrot_roasted,eat,false,false,false,false,,,
2573780829056209,Roasted Carrot Soup,Roasted Carrot Soup,Food,Food,items/carrot_stew,eat,false,false,false,false,,,
2817032404062192,Roasted Coffee Bean,Roasted Coffee Bean,Food,Food,items/coffee_beans_roasted,eat,false,false,false,false,,,
8879716134706718,Roasted Mushrooms,Roasted Mushrooms,Recipe,,,,false,false,false,false,,,
3925790999496475,Roasted Mushrooms,Roasted Mushrooms,Food,Food,,eat,false,false,false,false,,,
1729635844967157,Roasted Potatoes,Roasted Potatoes,Recipe,,,,false,false,false,false,,,
3724574399207457,Roasted Potatoes,Roasted Potatoes,Food,Food,,eat,false,false,false,false,,,
8241611436528618,Roasted Pumpkin,Roasted Pumpkin,Food,Food,,eat,false,false,false,false,,,
4698269797184310,Roasted Pumpkin,Roasted Pumpkin,Recipe,,,,false,false,false,false,,,
3422749498768551,Robbers Mask,Robbers Mask,Face,Face,,,false,false,false,false,,,
7539420629350369,Robot Claws,Robot Claws,Hands,Hands,,,false,false,false,false,,,
1445038393184935,Robot Motor Unit,Robot Motor Unit,Materials,Raw Material,items/robot_chipset,,true,false,false,false,,,
8767393169474251,Robot Power Supply,Robot Power Supply,Materials,Raw Material,items/robot_powersupply,,false,false,false,false,,,
5883518264640730,Robot Shell,Robot Shell,Materials,Raw Material,items/robot_shell,,false,false,false,false,,,
4521171625009657,Robot Test,Robot Test,Item,,,,false,false,false,false,,,
5973100997648366,Robot Test Quest,Robot Test Quest,Item,,,,false,false,false,false,,,Robot Test Quest
476855778779943,robotTest,robotTest,Item,,,,false,false,false,false,,,
5521741842884857,Rocky Climb,Rocky Climb,Item,,,,false,false,false,false,,,"Before you head back, I could actually use another pair of eyes.
{break} Max and I have been bringing gravel to and from these piles all week and at some point I lost my tools!
{break} Can you take a look around and see if you can find my Pick?"
4062232392839170,Rod McLure,Rod McLure,Item,,npcs/ranger_jane,,false,false,false,false,"[1,2,1]",,
835875808750262,Rodrigo's Corn Feed,Rodrigo's Corn Feed,Vegetable,Vegetable,,,false,false,false,false,,,
2778442919070205,Roll Model,Roll Model,Item,,,,false,false,false,false,,,"So, like, repairing my dock is a little out of my budget right now. But whoa, would you ever help me with some marketing photos? I can already feel my sales hitting an all time high!"
1534621126189769,Rose,Rose,Block,Flower,florae/rose_flower,place,false,false,true,false,,,
1534621126189574,Rose Petal,Rose Petal,Materials,Dye,items/rose_petal,,false,false,false,false,,,
977140887720507,Rose Seed,Rose Seed,Recipe,Seed Recipe,,,false,false,false,false,,,
4537020877769694,Rose Seed,Rose Seed,Seeds,,,plant,false,false,false,false,,,
1534621126189661,Rough Diamond,Rough Diamond,Metals & Gems,Uncut Gem,items/diamond_rough,,false,false,false,false,,,
4537020877769943,Rounded Glasses,Rounded Glasses,Face,,,,false,false,false,false,,,
1534621126189766,Rounded Glasses,Rounded Glasses,Face,Face,,,false,false,false,false,,,
1534621126189613,Rows,Rows,Hair,Hair,,,false,false,false,false,,,
4537020877769682,Royal Gramma,Royal Gramma,Item,,items/fish/royal_gramma,eat,false,false,false,false,,,
7539420629350132,Rubber Door,Rubber Door,Objects,Door,placeables/doors/rubber_door,place,true,false,false,false,"[0.2,2,1]",,
4537020877769994,Rubber Goo,Rubber Goo,Materials,Material,items/rubber_goo,,false,false,false,false,,,
7539420629350435,Rubber Leaf,Rubber Leaf,Block,Foliage,florae/rubber_leaf,place,false,false,true,true,,,
4537020877770003,Rubber Log,Rubber Log,Blocks,Wood,blocks/rubber_log,place,false,false,true,false,,,
1534621126189673,Rubber Lumber,Rubber Lumber,Blocks,Wood,blocks/rubber_lumber,place,false,false,true,false,,,
4537020877769700,Rubber Seed,Rubber Seed,Tree Seeds,,items/seed_tree_rubber,plant,false,false,false,false,,,
2499358250869273,Rubber Seed,Rubber Seed,Recipe,Seed Recipe,,,false,false,false,false,,,
7539420629350270,Rubber Slab,Rubber Slab,Materials,Fabric,items/rubber_slab,,false,false,false,false,,,
7596615758884785,Rubber Tree,Rubber Tree,Block,Block,florae/rubber_sapling,place,false,false,true,false,,,
1534621126189850,Rubble,Rubble,Blocks,Debris,blocks/cobblestone,place,false,false,true,false,,,
2052133683783471,Run Amuck,Run Amuck,Item,,,,false,false,false,false,,,Quick! Enter the passageway beside me and race to the end to see what you can find!
8117573806211298,Safety Hat,Safety Hat,Hat,Hat,,,false,false,false,false,,,
6573994406730403,Safety Vest,Safety Vest,Outerwear,Outerwear,,,false,false,false,false,,,
8619237111040118,Sakura Leaf,Sakura Leaf,Materials,Foliage,florae/sakura_leaf,place,false,false,true,true,,,
7060497556742786,Sakura Log,Sakura Log,Blocks,Wood,blocks/sakura_log,place,false,false,true,false,,,
1475358702822135,Sakura Log (Deprecated),Sakura Log (Deprecated),Blocks,Wood,blocks/sakura_log,place,false,false,false,false,,,
5789800943961480,Sakura Lumber,Sakura Lumber,Blocks,Wood,blocks/sakura_lumber,place,false,false,true,false,,,
614675368016114,Sakura Seed,Sakura Seed,Item,,items/seed_generic,plant,false,false,false,false,,,
7194182558306056,Sakura Tree,Sakura Tree,Block,Block,florae/sakura_sapling,place,false,false,true,false,,,
1534621126189352,Salmon,Salmon,Item,,items/fish/salmon,eat,false,false,false,false,,,
2096925050286224,Sam Anh <Fish Buyer>,Sam Anh <Fish Buyer>,Item,,npcs/ranger_jane,,false,false,false,false,"[1,2,1]",,
4537020877769622,Samurai Sandal,Samurai Sandal,Feet,Feet,,,false,false,false,false,,,
1544957595432809,Sand,Sand,Blocks,Soil,blocks/sand,place,false,false,true,false,,,
4537020877769715,Sapling,Sapling,Block,Block,florae/switch_grass,place,false,false,true,false,,,
5061424414825007,Sappy Mucker,Sappy Mucker,Item,,npcs/sappy_mucker,,false,false,false,false,"[2,4.5,2]",,
8659204791920139,Sashimi,Sashimi,Food,Food,items/sashimi,eat,false,false,false,false,,,
7819883493451062,Sashimi,Sashimi,Recipe,,,,false,false,false,false,,,
8524141594469264,Scally-up,Scally-up,Item,,,eat,false,false,false,false,,,
7539420629349940,Scarf,Scarf,Neck,Neck,,,false,false,false,false,,,
6220590246632447000,Scruffy Woof,Scruffy Woof,Item,,npcs/dog_1,,false,false,false,false,"[0.9,0.7,0.9]",,
919256660239911,Sea Anemone,Sea Anemone,Block,Flower,florae/sea_anemone,place,false,false,true,false,,,
4791298019920449,Seaneigh,Seaneigh,Item,,,eat,false,false,false,false,,,
1403692516415707,Seed Mill,Seed Mill,Crafting Station,Crafting Station,,place,true,false,false,false,"[1,3,1]",,
8997551883502313,Seedy Muckling,Seedy Muckling,Item,,npcs/seedy_muckling,,false,false,false,false,"[1,3.6,1]",,
3907185354950050,Severe Muck Sickness,Severe Muck Sickness,Debuffs,,,,false,false,false,false,,,
181232759858460,Sheep Happens,Sheep Happens,Item,,,,false,false,false,false,,,"Golly me, I’ve been piddlin’ around and forgot to feed my sheep.{break}**Muck Suckers** seem to make these animals happier than a pig in mud. I’ll trade you our family recipe if you can help."
8272620844104048,Shellfie,Shellfie,Item,,,,false,false,false,false,,,
3261500579359767,Shimmer Bait,Shimmer Bait,Baits,Bait,,,false,false,false,false,,,
7539420629350006,Shimmer Bait,Shimmer Bait,Bait,Bait,items/shimmering_bait,,false,false,false,false,,,
7539420629350114,Shop,Shop,Objects,Shop,placeables/shop/oak_tray,place,true,false,false,false,"[1,1,1]",,
1236241715538238,Shop,Shop,Objects,Shop,placeables/shop/oak_tray,place,true,false,false,false,"[2,2,2]",,
5416998955059689,Shores' Shop Shop,Shores' Shop Shop,Item,,,,false,false,false,false,,,"So yer lookin' to start, like, your own business? Far out! I've got a shop of shops for you to shop at! Well, I think I did? It might be chillin' on the bottom of the river after that swell..."
4537020877769637,Short Cardigan,Short Cardigan,Outerwear,Outerwear,,,false,false,false,false,,,
1534621126189796,Shorts,Shorts,Bottoms,Bottoms,,,false,false,false,false,,,
4734791988327185,Shroom Tea,Shroom Tea,Objects,Drink,items/mushroom_tea,drink,false,false,false,false,,,
4537020877769940,Silver Axe,Silver Axe,Tools,Tool,items/axe_silver,destroy,false,false,false,false,,,
1436769217825951,Silver Axe,Silver Axe,Recipe,Tool Recipe,,,false,false,false,false,,,
1534621126189610,Silver Bar,Silver Bar,Metals & Gems,Metal,items/bar_silver,,false,false,false,false,,,
4373015566616900,Silver Beamer,Silver Beamer,Tools,Shaping,items/slabber_silver,shape,false,false,false,false,,,
7539420629350399,Silver Chain,Silver Chain,Neck,Neck,wearables/neck/chain_silver,,false,false,false,false,,,
4537020877770069,Silver Chains,Silver Chains,Neck,Neck,wearables/neck/chains_silver,,false,false,false,false,,,
7539420629350330,Silver Cube,Silver Cube,Metals & Gems,Metal,blocks/silver,place,false,false,true,false,,,
4537020877769802,Silver Door,Silver Door,Objects,Door,placeables/doors/silver_door,place,true,false,false,false,"[0.2,2,1]",,
7539420629350408,Silver Drops,Silver Drops,Ears,Ears,wearables/ears/drops_silver,,false,false,false,false,,,
4205564765652626,Silver Dye,Silver Dye,Dyes,Dye,items/ink_pot_silver,dye,false,false,false,false,,,
4537020877769937,Silver Fencer,Silver Fencer,Tools,Shaping Tool,items/fencer_silver,shape,false,false,false,false,,,
4537020877770075,Silver Hoop,Silver Hoop,Ears,Ears,wearables/ears/hoop_silver,,false,false,false,false,,,
4537020877770087,Silver Hoops,Silver Hoops,Ears,Ears,wearables/ears/hoops_silver,,false,false,false,false,,,
1534621126189730,Silver Knuckles,Silver Knuckles,Hands,Hands,wearables/hands/knuckles_silver,,false,false,false,false,,,
7539420629349979,Silver Medal,Silver Medal,Neck,Neck,wearables/neck/medal_silver,,false,false,false,false,,,
7539420629350321,Silver Nugget,Silver Nugget,Metals & Gems,Raw Metal,items/nugget_silver,,false,false,false,false,,,
1534621126189670,Silver Ore,Silver Ore,Block,Stone,blocks/silver_ore,place,false,false,true,false,,,
2613748509966224,Silver Pegger,Silver Pegger,Tools,Shaping,items/slabber_silver,shape,false,false,false,false,,,
5530700116181948,Silver Pick,Silver Pick,Recipe,Tool Recipe,,,false,false,false,false,,,
1534621126189607,Silver Pick,Silver Pick,Tools,Tool,items/pickaxe_silver,destroy,false,false,false,false,,,
645684775599380,Silver Platter,Silver Platter,Item,,,,false,false,false,false,,,
1534621126189727,Silver Ring,Silver Ring,Hands,Hands,wearables/hands/ring_silver,,false,false,false,false,,,
7539420629350264,Silver Slabber,Silver Slabber,Tools,Shaping Tool,items/slabber_silver,shape,false,false,false,false,,,
4537020877769934,Silver Stepper,Silver Stepper,Tools,Shaping Tool,items/stepper_silver,shape,false,false,false,false,,,
1534621126189604,Silver Stud,Silver Stud,Ears,Ears,wearables/ears/stud_silver,,false,false,false,false,,,
4929806707106199,Silver Stud,Silver Stud,Ears,Ears,wearables/ears/stud_silver,,false,false,false,false,,,
1534621126189754,Silver Studs,Silver Studs,Ears,Ears,wearables/ears/studs_silver,,false,false,false,false,,,
7539420629349982,Silver Tiara,Silver Tiara,Hats,Hat,wearables/hat/tiara_silver,,false,false,false,false,,,
962669830850517,Silver Whacker,Silver Whacker,Recipe,Tool Recipe,,,false,false,false,false,,,
1642809503746893,Silver Whacker,Silver Whacker,Tools,Weapon,,destroy,false,false,false,false,,,
2918329802157228,Silver Whacker,Silver Whacker,Tools,Tool,,destroy,false,false,false,false,,,
4537020877770177,Simple Axe,Simple Axe,Tools,Tool,items/axe_stone,destroy,false,false,false,false,,,
7539420629350393,Single Chain with Gem,Single Chain with Gem,Neck,Neck,wearables/neck/chain_with_gem_gold,,false,false,false,false,,,
4537020877770060,Single Glove,Single Glove,Hands,Hands,,,false,false,false,false,,,
